station_joint_id,station_id,joint_int_id
166,4,153
167,4,154
168,4,155
169,4,156
170,4,157
171,4,158
172,4,159
173,4,112
174,4,160
175,4,114
176,4,161
177,4,162
178,4,163
179,4,164
180,4,117
181,4,165
182,4,166
183,4,119
184,4,121
185,4,167
186,4,168
187,4,169
188,4,170
189,4,171
190,4,172
191,4,173
192,4,174
193,4,175
194,4,176
195,4,124
196,4,177
197,4,178
198,4,125
199,4,126
200,4,179
201,4,180
202,4,181
203,4,182
204,4,130
205,4,183
206,4,184
207,4,133
208,4,135
209,4,185
210,4,186
211,4,187
212,4,188
213,5,138
214,5,139
215,5,141
216,5,189
217,5,143
218,5,190
219,5,144
220,5,146
221,5,147
222,5,191
223,5,148
224,5,192
225,5,149
226,5,150
227,5,193
228,5,152
229,5,151
230,5,194
231,5,153
232,5,155
233,5,154
234,5,156
235,5,158
236,5,195
237,5,159
238,5,196
239,5,160
240,5,197
241,5,162
242,5,198
243,5,163
244,5,164
245,5,165
246,5,199
247,5,166
248,5,200
249,5,201
250,5,202
251,5,203
252,5,204
253,5,167
254,5,169
255,5,170
256,5,205
257,5,171
258,5,172
259,5,174
260,5,173
261,5,175
262,5,176
263,5,206
264,5,177
265,5,207
266,5,178
267,5,208
268,5,209
269,5,210
270,5,126
271,5,211
272,5,179
273,5,180
274,5,212
275,5,181
276,5,213
277,5,214
278,5,215
279,5,216
280,5,184
281,5,217
282,5,218
283,5,219
284,5,220
285,5,185
286,5,221
287,5,222
288,5,187
289,5,223
290,6,224
291,6,138
292,6,225
293,6,226
294,6,139
295,6,141
296,6,189
297,6,190
298,6,227
299,6,143
300,6,146
301,6,147
302,6,191
303,6,148
304,6,192
305,6,228
306,6,229
307,6,193
308,6,230
309,6,194
310,6,152
311,6,231
312,6,232
313,6,155
314,6,158
315,6,195
316,6,233
317,6,196
318,6,234
319,6,197
320,6,235
321,6,236
322,6,198
323,6,162
324,6,237
325,6,199
326,6,238
327,6,239
328,6,240
329,6,200
330,6,201
331,6,203
332,6,202
333,6,204
334,6,205
335,6,241
336,6,242
337,6,175
338,6,243
339,6,244
340,6,206
341,6,207
342,6,208
343,6,178
344,6,209
345,6,245
346,6,210
347,6,211
348,6,246
349,6,247
350,6,212
351,6,181
352,6,213
353,6,248
354,6,249
355,6,250
356,6,214
357,6,215
358,6,251
359,6,252
360,6,216
361,6,217
362,6,253
363,6,218
364,6,254
365,6,219
366,6,220
367,6,255
368,6,256
369,6,257
370,6,258
371,6,259
372,6,221
373,6,260
374,6,261
375,6,262
376,6,222
377,6,187
378,6,223
379,7,263
380,7,264
381,7,265
382,7,266
383,7,267
384,7,268
385,7,269
386,7,270
387,7,271
388,7,272
389,7,273
390,7,274
391,7,275
392,7,276
393,7,277
394,7,278
395,7,279
396,7,280
397,7,281
398,7,282
399,7,283
400,7,284
401,7,285
402,7,286
403,7,287
404,7,288
405,7,289
406,7,290
407,7,291
408,7,292
409,7,293
410,7,294
411,7,295
412,7,296
413,7,297
414,7,298
415,7,299
416,7,300
417,7,301
418,7,302
419,7,303
420,7,304
421,7,305
422,7,306
423,7,307
424,7,308
425,7,309
426,7,310
427,7,311
428,7,312
429,7,313
430,7,314
431,7,315
432,7,316
433,7,317
434,7,318
435,7,319
436,7,320
437,7,321
438,7,322
439,7,323
440,7,324
441,8,325
442,8,326
443,8,327
444,8,328
445,8,329
446,8,330
447,8,331
448,8,332
449,8,333
450,8,334
451,8,335
452,8,336
453,8,337
454,8,338
455,8,339
456,8,340
457,8,341
458,8,342
459,8,343
460,8,344
461,8,345
462,8,346
463,8,347
464,8,348
465,8,349
466,8,350
467,8,351
468,8,352
469,8,353
470,8,354
471,8,355
472,8,356
473,8,357
474,8,358
475,8,359
476,8,360
477,8,361
478,8,362
479,8,363
480,8,364
481,8,365
482,8,366
483,8,367
484,8,368
485,8,369
486,8,370
487,8,371
488,8,372
489,8,373
490,8,374
491,8,375
492,8,376
493,8,377
494,8,378
495,8,379
496,8,380
497,8,381
498,9,382
499,9,383
500,9,384
501,9,385
502,9,386
503,9,387
504,9,388
505,9,389
506,9,390
507,9,391
508,9,392
509,9,393
510,9,394
511,9,395
512,9,396
513,9,397
514,9,398
515,9,399
516,9,400
517,9,401
518,9,402
519,9,403
520,9,404
521,9,405
522,9,406
523,9,407
524,9,408
525,9,409
526,9,410
527,9,411
528,9,412
529,9,413
530,9,414
531,9,415
532,9,416
533,9,417
534,9,418
535,9,419
536,9,420
537,9,421
538,9,422
539,9,423
540,9,424
541,9,425
542,9,426
543,9,427
544,9,428
545,9,429
546,9,430
547,9,431
548,9,432
549,9,433
550,9,434
551,9,435
552,9,436
553,9,437
554,9,438
555,9,439
556,9,440
557,9,441
558,9,442
559,9,443
560,9,444
561,9,445
562,9,446
563,9,447
564,9,448
565,9,449
566,9,450
567,9,451
568,9,452
569,9,453
570,9,454
571,9,455
572,9,456
573,9,457
574,9,458
575,9,459
576,9,460
577,9,461
578,9,462
579,9,463
580,9,464
581,9,465
582,9,466
583,9,467
584,9,468
585,9,469
586,9,470
587,9,471
588,9,472
589,9,473
590,9,474
591,9,475
592,9,476
593,9,477
594,9,478
595,9,479
596,9,480
597,9,481
598,9,482
599,9,483
600,9,484
601,9,485
602,9,486
603,9,487
604,9,488
605,9,489
606,9,490
607,9,491
608,9,492
609,9,493
610,9,494
611,9,495
612,9,496
613,9,497
614,9,498
615,9,499
616,9,500
617,9,501
618,9,502
619,9,503
620,9,504
621,9,505
622,9,506
623,9,507
624,9,508
625,9,509
626,9,510
627,9,511
628,9,512
629,9,513
630,9,514
631,9,515
632,9,516
633,9,517
634,9,518
635,9,519
636,9,520
637,9,521
638,9,522
639,9,523
640,9,524
641,9,525
642,9,526
643,9,527
644,9,528
645,9,529
646,9,530
647,9,531
648,9,532
649,9,533
650,9,534
651,9,535
652,9,536
653,9,537
654,9,538
655,9,539
656,9,540
657,9,541
658,9,542
659,9,543
660,9,544
661,9,545
662,9,546
663,9,547
664,9,548
665,9,549
666,9,550
667,9,551
668,9,552
669,9,553
670,9,554
671,9,555
672,9,556
673,9,557
674,9,558
675,9,559
676,9,560
677,9,561
678,9,562
679,9,563
680,9,564
681,9,565
682,9,566
683,9,567
684,9,568
685,9,569
686,9,570
687,9,571
688,9,572
689,9,573
690,9,574
691,9,575
692,9,576
693,9,577
694,9,578
695,9,579
696,9,580
697,9,581
698,9,582
699,9,583
700,9,584
701,9,585
702,9,586
703,9,587
704,9,588
705,9,589
706,9,590
707,10,591
708,10,592
709,10,593
710,10,594
711,10,595
712,10,596
713,10,597
714,10,598
715,10,599
716,10,600
717,10,601
718,10,602
719,10,603
720,10,604
721,10,605
722,10,606
723,10,607
724,10,608
725,10,609
726,10,610
727,10,611
728,10,612
729,10,613
730,10,614
731,10,615
732,10,616
733,10,617
734,10,618
735,10,619
736,10,620
737,10,621
738,10,622
739,10,623
740,10,624
741,10,625
742,10,626
743,10,627
744,10,628
745,10,392
746,10,629
747,10,630
748,10,631
749,10,632
750,10,633
751,10,634
752,10,635
753,10,636
754,10,393
755,10,637
756,10,638
757,10,639
758,10,640
759,10,641
760,10,404
761,10,642
762,10,401
763,10,643
764,10,644
765,10,402
766,10,645
767,10,405
768,10,646
769,10,647
770,10,648
771,10,649
772,10,650
773,10,651
774,10,652
775,10,653
776,10,654
777,10,655
778,10,656
779,10,657
780,10,658
781,10,659
782,10,660
783,10,661
784,10,662
785,10,663
786,10,664
787,10,665
788,10,666
789,10,667
790,10,668
791,10,669
792,10,670
793,10,671
794,10,672
795,10,673
796,10,674
797,10,675
798,10,676
799,10,677
800,10,678
801,10,679
802,10,680
803,10,681
804,10,682
805,10,683
806,10,428
807,10,684
808,10,395
809,10,685
810,10,686
811,10,687
812,10,688
813,10,689
814,10,690
815,10,691
816,10,692
817,10,432
818,10,693
819,10,694
820,10,695
821,10,696
822,10,697
823,10,698
824,10,699
825,10,700
826,10,701
827,10,702
828,10,703
829,10,704
830,10,705
831,10,706
832,10,707
833,10,708
834,10,709
835,10,710
836,10,711
837,10,712
838,10,713
839,10,714
840,10,715
841,10,716
842,10,717
843,10,718
844,10,719
845,10,720
846,10,721
847,10,722
848,10,723
849,10,724
850,10,725
851,10,726
852,10,727
853,10,728
854,10,455
855,10,729
856,10,730
857,10,731
858,10,732
859,10,733
860,10,734
861,10,735
862,10,736
863,10,737
864,10,738
865,10,739
866,10,740
867,10,741
868,10,742
869,10,743
870,10,744
871,10,745
872,10,746
873,10,747
874,10,477
875,10,748
876,10,749
877,10,750
878,10,751
879,10,752
880,10,753
881,10,754
882,10,755
883,10,756
884,10,757
885,10,758
886,10,759
887,10,760
888,10,761
889,10,762
890,10,495
891,10,763
892,10,764
893,10,765
894,10,766
895,10,767
896,10,768
897,10,769
898,10,770
899,10,771
900,10,772
901,10,773
902,10,774
903,10,775
904,10,776
905,10,777
906,10,778
907,10,779
908,10,780
909,10,781
910,10,782
911,10,783
912,10,784
913,10,785
914,10,786
915,10,787
916,10,788
917,10,789
918,10,790
919,10,791
920,10,792
921,10,793
922,10,794
923,10,795
924,10,796
925,10,513
926,10,514
927,10,797
928,10,798
929,10,799
930,10,800
931,10,801
932,10,802
933,10,803
934,10,804
935,10,805
936,10,806
937,10,807
938,10,808
939,10,809
940,10,810
941,10,811
942,10,812
943,10,813
944,10,528
945,10,814
946,10,815
947,10,816
948,10,817
949,10,818
950,10,819
951,10,820
952,10,821
953,10,822
954,10,823
955,10,824
956,10,825
957,10,826
958,10,827
959,10,828
960,10,829
961,10,830
962,10,831
963,10,832
964,10,833
965,10,834
966,10,835
967,10,836
968,10,837
969,10,838
970,10,839
971,10,840
972,10,841
973,10,842
974,10,843
975,10,844
976,10,845
977,10,846
978,10,847
979,10,848
980,10,849
981,10,850
982,10,851
983,10,852
984,10,853
985,10,854
986,10,855
987,10,856
988,10,857
989,10,858
990,10,859
991,10,860
992,10,861
993,10,862
994,10,863
995,10,864
996,10,865
997,10,866
998,10,867
999,10,868
1000,10,869
1001,10,870
1002,10,871
1003,10,872
1004,10,873
1005,10,874
1006,10,564
1007,10,875
1008,10,876
1009,10,877
1010,10,878
1011,10,879
1012,10,566
1013,10,880
1014,10,881
1015,10,882
1016,10,883
1017,10,884
1018,10,885
1019,10,886
1020,10,887
1021,10,888
1022,10,889
1023,10,890
1024,10,891
1025,10,892
1026,10,893
1027,10,894
1028,10,895
1029,10,896
1030,10,897
1031,10,898
1032,10,899
1033,10,900
1034,10,901
1035,10,902
1036,10,903
1037,10,904
1038,10,905
1039,10,906
1040,10,397
1041,10,907
1042,10,908
1043,10,579
1044,10,909
1045,10,910
1046,10,911
1047,10,912
1048,10,913
1049,10,914
1050,10,915
1051,10,916
1052,10,917
1053,10,918
1054,10,919
1055,10,920
1056,10,921
1057,10,922
1058,10,923
1059,10,924
1060,10,925
1061,10,926
1062,10,927
1063,10,928
1064,11,929
1065,11,592
1066,11,593
1067,11,594
1068,11,595
1069,11,930
1070,11,931
1071,11,612
1072,11,615
1073,11,623
1074,11,621
1075,11,626
1076,11,625
1077,11,630
1078,11,631
1079,11,932
1080,11,632
1081,11,627
1082,11,624
1083,11,933
1084,11,934
1085,11,935
1086,11,936
1087,11,937
1088,11,938
1089,11,939
1090,11,940
1091,11,941
1092,11,942
1093,11,637
1094,11,645
1095,11,641
1096,11,943
1097,11,644
1098,11,643
1099,11,944
1100,11,945
1101,11,946
1102,11,947
1103,11,948
1104,11,949
1105,11,950
1106,11,951
1107,11,952
1108,11,652
1109,11,953
1110,11,896
1111,11,954
1112,11,655
1113,11,955
1114,11,662
1115,11,956
1116,11,957
1117,11,958
1118,11,959
1119,11,960
1120,11,961
1121,11,664
1122,11,962
1123,11,666
1124,11,963
1125,11,667
1126,11,964
1127,11,677
1128,11,965
1129,11,966
1130,11,676
1131,11,967
1132,11,681
1133,11,682
1134,11,683
1135,11,968
1136,11,684
1137,11,969
1138,11,685
1139,11,686
1140,11,970
1141,11,687
1142,11,971
1143,11,690
1144,11,688
1145,11,691
1146,11,692
1147,11,695
1148,11,693
1149,11,972
1150,11,696
1151,11,699
1152,11,973
1153,11,974
1154,11,703
1155,11,704
1156,11,707
1157,11,710
1158,11,713
1159,11,975
1160,11,712
1161,11,722
1162,11,976
1163,11,977
1164,11,978
1165,11,979
1166,11,980
1167,11,981
1168,11,982
1169,11,983
1170,11,732
1171,11,984
1172,11,985
1173,11,986
1174,11,987
1175,11,988
1176,11,725
1177,11,989
1178,11,727
1179,11,990
1180,11,991
1181,11,992
1182,11,731
1183,11,993
1184,11,728
1185,11,735
1186,11,737
1187,11,994
1188,11,995
1189,11,996
1190,11,997
1191,11,998
1192,11,999
1193,11,742
1194,11,743
1195,11,1000
1196,11,744
1197,11,752
1198,11,1001
1199,11,754
1200,11,757
1201,11,760
1202,11,759
1203,11,1002
1204,11,761
1205,11,1003
1206,11,1004
1207,11,1005
1208,11,1006
1209,11,765
1210,11,1007
1211,11,767
1212,11,770
1213,11,769
1214,11,1008
1215,11,1009
1216,11,1010
1217,11,1011
1218,11,1012
1219,11,773
1220,11,1013
1221,11,1014
1222,11,1015
1223,11,775
1224,11,776
1225,11,782
1226,11,784
1227,11,788
1228,11,786
1229,11,790
1230,11,1016
1231,11,792
1232,11,796
1233,11,894
1234,11,1017
1235,11,799
1236,11,802
1237,11,1018
1238,11,1019
1239,11,803
1240,11,1020
1241,11,1021
1242,11,1022
1243,11,1023
1244,11,1024
1245,11,1025
1246,11,1026
1247,11,1027
1248,11,1028
1249,11,1029
1250,11,1030
1251,11,1031
1252,11,1032
1253,11,823
1254,11,821
1255,11,1033
1256,11,827
1257,11,1034
1258,11,1035
1259,11,1036
1260,11,1037
1261,11,1038
1262,11,1039
1263,11,1040
1264,11,824
1265,11,1041
1266,11,1042
1267,11,1043
1268,11,1044
1269,11,1045
1270,11,831
1271,11,1046
1272,11,833
1273,11,1047
1274,11,836
1275,11,837
1276,11,1048
1277,11,838
1278,11,842
1279,11,1049
1280,11,847
1281,11,844
1282,11,1050
1283,11,1051
1284,11,1052
1285,11,1053
1286,11,1054
1287,11,1055
1288,11,850
1289,11,852
1290,11,853
1291,11,854
1292,11,856
1293,11,858
1294,11,1056
1295,11,860
1296,11,859
1297,11,862
1298,11,865
1299,11,866
1300,11,1057
1301,11,869
1302,11,1058
1303,11,871
1304,11,872
1305,11,873
1306,11,1059
1307,11,1060
1308,11,877
1309,11,876
1310,11,1061
1311,11,878
1312,11,881
1313,11,1062
1314,11,1063
1315,11,1064
1316,11,1065
1317,11,1066
1318,11,885
1319,11,1067
1320,11,1068
1321,11,1069
1322,11,892
1323,11,1070
1324,11,1071
1325,11,1072
1326,11,899
1327,11,1073
1328,11,1074
1329,11,900
1330,11,1075
1331,11,901
1332,11,902
1333,11,1076
1334,11,1077
1335,11,1078
1336,11,909
1337,11,914
1338,11,1079
1339,11,1080
1340,11,926
1341,11,923
1342,11,1081
1343,11,1082
1344,11,1083
1345,11,1084
1346,11,1085
1347,11,1086
1348,11,1087
1349,11,1088
1350,11,1089
1351,11,928
1352,11,1090
1353,11,927
1354,12,1091
1355,12,1092
1356,12,1093
1357,12,1094
1358,12,1095
1359,12,1096
1360,12,1097
1361,12,1098
1362,12,1099
1363,12,1100
1364,12,1101
1365,12,1102
1366,12,1103
1367,12,1104
1368,12,1105
1369,12,1106
1370,12,1107
1371,12,1108
1372,12,1109
1373,12,1110
1374,12,1111
1375,12,1112
1376,12,1113
1377,12,1114
1378,12,1115
1379,12,1116
1380,12,1117
1381,12,1118
1382,12,1119
1383,12,1120
1384,12,1121
1385,12,1122
1386,12,1123
1387,12,1124
1388,12,1125
1389,12,1126
1390,12,1127
1391,12,1128
1392,12,1129
1393,12,1130
1394,12,1131
1395,12,1132
1396,12,1133
1397,12,1134
1398,12,1135
1399,12,1136
1400,12,1137
1401,12,1138
1402,12,1139
1403,12,1140
1404,12,1141
1405,12,1142
1406,12,961
1407,12,1143
1408,12,1144
1409,12,1145
1410,12,1146
1411,12,1147
1412,12,1148
1413,12,1149
1414,12,963
1415,12,1150
1416,12,1151
1417,12,1152
1418,12,1153
1419,12,1154
1420,12,1155
1421,12,1156
1422,12,970
1423,12,1157
1424,12,1158
1425,12,1159
1426,12,697
1427,12,1160
1428,12,1161
1429,12,1162
1430,12,1163
1431,12,1164
1432,12,1165
1433,12,1166
1434,12,1167
1435,12,1168
1436,12,1169
1437,12,1170
1438,12,1171
1439,12,1172
1440,12,1173
1441,12,1174
1442,12,978
1443,12,1175
1444,12,1176
1445,12,1177
1446,12,1178
1447,12,1179
1448,12,1180
1449,12,1181
1450,12,1182
1451,12,1183
1452,12,1184
1453,12,1185
1454,12,1186
1455,12,1187
1456,12,1188
1457,12,1189
1458,12,1190
1459,12,1191
1460,12,1192
1461,12,1193
1462,12,1194
1463,12,1195
1464,12,1196
1465,12,1197
1466,12,1198
1467,12,1199
1468,12,1200
1469,12,1201
1470,12,1202
1471,12,1203
1472,12,1204
1473,12,1205
1474,12,1206
1475,12,1207
1476,12,1208
1477,12,1209
1478,12,1210
1479,12,1211
1480,12,1212
1481,12,1213
1482,12,1214
1483,12,1215
1484,12,1216
1485,12,1217
1486,12,1218
1487,12,1219
1488,12,1220
1489,12,1221
1490,12,1222
1491,12,1223
1492,12,1224
1493,12,1225
1494,12,1226
1495,12,1227
1496,12,1228
1497,12,1229
1498,12,1230
1499,12,1231
1500,12,1232
1501,12,1233
1502,12,1234
1503,12,1235
1504,12,1236
1505,12,1237
1506,12,1238
1507,12,1239
1508,12,1240
1509,12,1241
1510,12,1242
1511,12,1243
1512,12,1244
1513,12,1245
1514,12,1246
1515,12,1247
1516,12,1248
1517,12,1249
1518,12,1250
1519,12,1251
1520,12,1252
1521,12,1253
1522,12,1254
1523,12,1255
1524,12,1256
1525,12,1257
1526,12,1258
1527,12,1259
1528,12,1260
1529,12,1261
1530,12,1262
1531,12,1263
1532,12,1264
1533,12,1265
1534,12,1266
1535,12,1267
1536,12,1268
1537,12,1269
1538,12,1270
1539,12,1271
1540,12,1272
1541,12,1273
1542,12,1274
1543,12,1275
1544,12,1276
1545,12,1277
1546,12,1278
1547,12,1279
1548,12,1280
1549,12,1281
1550,12,1282
1551,12,1283
1552,12,1284
1553,12,1285
1554,12,1286
1555,12,1287
1556,12,1288
1557,12,1289
1558,12,1290
1559,12,1291
1560,12,1292
1561,12,1293
1562,12,1294
1563,12,1295
1564,12,1296
1565,12,1297
1566,12,1298
1567,12,1299
1568,12,1300
1569,12,1301
1570,12,1302
1571,12,1303
1572,12,1304
1573,12,1305
1574,12,1306
1575,12,1307
1576,12,1308
1577,12,1309
1578,12,1310
1579,12,1311
1580,12,1312
1581,12,1313
1582,12,1314
1583,12,1315
1584,12,1316
1585,12,1317
1586,12,1318
1587,12,1319
1588,12,1320
1589,12,1321
1590,12,1322
1591,12,1323
1592,12,1079
1593,12,1324
1594,12,1325
1595,12,1326
1596,12,1327
1597,12,1328
1598,12,1329
1599,13,1330
1600,13,1331
1601,13,1332
1602,13,1333
1603,13,1334
1604,13,1091
1605,13,1335
1606,13,1336
1607,13,1337
1608,13,1338
1609,13,1094
1610,13,1339
1611,13,1340
1612,13,1095
1613,13,1341
1614,13,1342
1615,13,1343
1616,13,1100
1617,13,1104
1618,13,1344
1619,13,1345
1620,13,1346
1621,13,1105
1622,13,1347
1623,13,1348
1624,13,1349
1625,13,1110
1626,13,1350
1627,13,1351
1628,13,1352
1629,13,1353
1630,13,1354
1631,13,1355
1632,13,1356
1633,13,1357
1634,13,1358
1635,13,1359
1636,13,1360
1637,13,1117
1638,13,1361
1639,13,1362
1640,13,1363
1641,13,1364
1642,13,1365
1643,13,1116
1644,13,1119
1645,13,1122
1646,13,1366
1647,13,1367
1648,13,1368
1649,13,1369
1650,13,1370
1651,13,1371
1652,13,1372
1653,13,1373
1654,13,1374
1655,13,1375
1656,13,1376
1657,13,1377
1658,13,1378
1659,13,1379
1660,13,1380
1661,13,1144
1662,13,1381
1663,13,1382
1664,13,1145
1665,13,1383
1666,13,1384
1667,13,1385
1668,13,1386
1669,13,1387
1670,13,1388
1671,13,1389
1672,13,1390
1673,13,1391
1674,13,1392
1675,13,1393
1676,13,1394
1677,13,1395
1678,13,697
1679,13,1396
1680,13,1397
1681,13,1398
1682,13,1160
1683,13,1399
1684,13,1400
1685,13,1401
1686,13,1402
1687,13,1403
1688,13,1404
1689,13,1405
1690,13,1406
1691,13,1407
1692,13,1408
1693,13,1409
1694,13,1410
1695,13,1411
1696,13,1412
1697,13,1172
1698,13,1413
1699,13,1414
1700,13,1415
1701,13,1416
1702,13,1417
1703,13,1171
1704,13,1418
1705,13,1419
1706,13,1420
1707,13,1421
1708,13,1422
1709,13,1179
1710,13,1423
1711,13,1424
1712,13,1425
1713,13,1426
1714,13,1427
1715,13,1428
1716,13,1170
1717,13,1429
1718,13,1430
1719,13,1431
1720,13,1432
1721,13,1433
1722,13,1434
1723,13,1435
1724,13,1436
1725,13,1437
1726,13,1438
1727,13,1439
1728,13,1202
1729,13,1440
1730,13,1441
1731,13,1442
1732,13,1443
1733,13,1205
1734,13,1204
1735,13,1444
1736,13,1445
1737,13,1446
1738,13,1209
1739,13,1447
1740,13,1206
1741,13,1448
1742,13,1208
1743,13,1210
1744,13,1449
1745,13,1450
1746,13,1451
1747,13,1452
1748,13,1222
1749,13,1453
1750,13,1454
1751,13,1455
1752,13,1456
1753,13,1224
1754,13,1225
1755,13,1457
1756,13,1458
1757,13,1459
1758,13,1173
1759,13,1460
1760,13,1461
1761,13,1462
1762,13,1230
1763,13,1231
1764,13,1463
1765,13,1233
1766,13,1464
1767,13,1235
1768,13,1465
1769,13,1466
1770,13,1467
1771,13,1468
1772,13,1469
1773,13,1470
1774,13,1471
1775,13,1472
1776,13,1473
1777,13,1474
1778,13,1475
1779,13,1476
1780,13,1477
1781,13,1478
1782,13,1250
1783,13,1249
1784,13,1479
1785,13,1480
1786,13,1258
1787,13,1252
1788,13,1481
1789,13,1482
1790,13,1483
1791,13,1259
1792,13,1484
1793,13,1485
1794,13,1486
1795,13,1265
1796,13,1487
1797,13,1488
1798,13,1489
1799,13,1490
1800,13,1268
1801,13,1491
1802,13,1270
1803,13,1492
1804,13,1493
1805,13,1494
1806,13,1495
1807,13,1496
1808,13,1497
1809,13,1498
1810,13,1499
1811,13,1282
1812,13,1500
1813,13,1501
1814,13,1502
1815,13,1285
1816,13,1503
1817,13,1504
1818,13,1505
1819,13,1506
1820,13,1507
1821,13,1289
1822,13,1287
1823,13,1508
1824,13,1292
1825,13,1509
1826,13,1510
1827,13,1511
1828,13,1512
1829,13,1513
1830,13,1295
1831,13,1514
1832,13,1300
1833,13,1515
1834,13,1516
1835,13,1517
1836,13,1518
1837,13,1303
1838,13,1519
1839,13,1520
1840,13,1521
1841,13,1522
1842,13,1523
1843,13,1524
1844,13,1525
1845,13,1526
1846,13,1304
1847,13,1527
1848,13,1528
1849,13,1529
1850,13,1530
1851,13,1531
1852,13,1308
1853,13,1532
1854,13,1533
1855,13,1534
1856,13,1535
1857,13,1536
1858,13,1537
1859,13,1538
1860,13,1539
1861,13,1540
1862,13,1541
1863,13,1319
1864,13,1320
1865,13,1542
1866,13,1323
1867,13,1543
1868,13,1321
1869,13,1544
1870,13,1322
1871,13,1545
1872,13,1317
1873,13,1546
1874,13,1547
1875,13,1318
1876,13,1548
1877,13,1549
1878,14,1550
1879,14,1551
1880,14,1552
1881,14,1553
1882,14,1554
1883,14,1555
1884,14,1556
1885,14,1557
1886,14,1558
1887,14,1559
1888,14,1560
1889,14,1561
1890,14,1562
1891,14,1563
1892,14,1564
1893,14,1565
1894,14,1566
1895,14,1567
1896,14,1354
1897,14,1568
1898,14,1569
1899,14,1570
1900,14,1571
1901,14,1572
1902,14,1573
1903,14,1574
1904,14,1575
1905,14,1576
1906,14,1577
1907,14,1578
1908,14,1579
1909,14,1580
1910,14,1581
1911,14,1582
1912,14,1583
1913,14,1584
1914,14,1585
1915,14,1586
1916,14,1587
1917,14,1588
1918,14,1589
1919,14,1590
1920,14,1591
1921,14,1592
1922,14,1593
1923,14,1374
1924,14,1594
1925,14,1376
1926,14,1595
1927,14,1596
1928,14,1437
1929,14,1597
1930,14,1598
1931,14,1599
1932,14,1600
1933,14,1601
1934,14,1602
1935,14,1603
1936,14,1604
1937,14,1605
1938,14,1606
1939,14,1607
1940,14,1608
1941,14,1609
1942,14,1610
1943,14,1611
1944,14,1612
1945,14,1613
1946,14,1614
1947,14,1615
1948,14,1616
1949,14,1617
1950,14,1415
1951,14,1618
1952,14,1619
1953,14,1620
1954,14,1621
1955,14,1622
1956,14,1623
1957,14,1624
1958,14,1625
1959,14,1418
1960,14,1626
1961,14,1627
1962,14,1628
1963,14,1629
1964,14,1630
1965,14,1424
1966,14,1631
1967,14,1632
1968,14,1430
1969,14,1633
1970,14,1634
1971,14,1635
1972,14,1636
1973,14,1637
1974,14,1638
1975,14,1639
1976,14,1640
1977,14,1641
1978,14,1642
1979,14,1643
1980,14,1644
1981,14,1645
1982,14,1646
1983,14,1647
1984,14,1648
1985,14,1649
1986,14,1650
1987,14,1651
1988,14,1444
1989,14,1652
1990,14,1447
1991,14,1653
1992,14,1654
1993,14,1655
1994,14,1656
1995,14,1657
1996,14,1658
1997,14,1659
1998,14,1660
1999,14,1661
2000,14,1662
2001,14,1663
2002,14,1664
2003,14,1665
2004,14,1666
2005,14,1667
2006,14,1457
2007,14,1668
2008,14,1669
2009,14,1670
2010,14,1671
2011,14,1672
2012,14,1673
2013,14,1674
2014,14,1675
2015,14,1676
2016,14,1677
2017,14,1678
2018,14,1679
2019,14,1680
2020,14,1681
2021,14,1682
2022,14,1683
2023,14,1684
2024,14,1685
2025,14,1686
2026,14,1687
2027,14,1688
2028,14,1689
